,Timestamp,Acc_X,Acc_Y,Acc_Z,AngV_X,AngV_Y,AngV_Z,Mag_X,Mag_Y,Mag_Z,Orin_X,Orin_Y,Orin_Z,Activity
2811,2021-10-12 16:36:58.867,-14.20022,-4.408483,-1.12042,-1.780998,0.831397,4.422001,6.267152,23.962364,-20.627104,-49.465881,-56.547647,34.528376,Shaking
2812,2021-10-12 16:36:58.917,-9.099877,-2.421365,0.906665,-3.75528,0.88646,8.239448,12.10607,23.062973,-19.020605,-91.504366,-54.42772,2.740445,Shaking
2813,2021-10-12 16:36:58.967,-0.47107,-4.096382,4.47719,-4.078301,-2.589009,12.640109,18.149078,17.14917,-17.509943,-132.462636,-33.386445,-31.791293,Shaking
2814,2021-10-12 16:36:59.017,42.779689,-4.694089,11.120824,-4.713702,5.424295,6.600661,19.674137,10.290237,-17.719307,-147.956271,-8.172568,-30.871456,Shaking
2815,2021-10-12 16:36:59.067,24.185057,-0.857417,40.162382,3.28571,-2.875004,-4.513071,23.625584,10.820644,-9.995638,-140.146533,-13.585425,-27.690258,Shaking
2816,2021-10-12 16:36:59.117,17.285155,1.595233,6.388415,3.3603,1.427591,-7.335203,20.543659,11.969933,-15.348068,-127.37762,-32.954974,-23.637973,Shaking
2817,2021-10-12 16:36:59.167,3.30857,-4.05866,6.558462,4.027527,-0.079283,-8.302518,20.481209,16.131958,-14.77491,-99.996325,-49.512785,-2.995721,Shaking
2818,2021-10-12 16:36:59.216,-4.455634,-7.696395,1.42324,3.663368,-1.339429,-8.375586,14.615462,22.072487,-16.942825,-56.909861,-55.450845,28.064121,Shaking
2819,2021-10-12 16:36:59.266,-14.404396,-6.717132,2.580783,1.749547,-1.584463,-5.325729,7.3648,24.659134,-18.839529,-27.763502,-48.926227,47.489004,Shaking
2820,2021-10-12 16:36:59.316,-16.862285,-4.075425,1.475332,0.379824,-1.255837,1.444848,0.824571,24.791374,-20.806715,-25.964059,-50.507124,43.805299,Shaking
2821,2021-10-12 16:36:59.366,-12.882361,-3.170407,1.650468,-1.645286,2.248434,6.582211,2.278221,24.816681,-22.093775,-51.975218,-57.022161,27.888371,Shaking
2822,2021-10-12 16:36:59.416,-8.061785,-1.04363,1.537004,-4.498171,1.530463,10.783419,10.945907,22.669891,-20.820551,-103.684196,-50.315038,-9.87231,Shaking
2823,2021-10-12 16:36:59.466,11.091635,-14.901812,5.657186,-4.750305,0.136627,15.294799,17.646351,15.418991,-18.063904,-143.244458,-20.188287,-33.146579,Shaking
2824,2021-10-12 16:36:59.516,38.333186,-7.177874,30.784084,-4.053484,7.065244,-0.107808,21.706535,9.898674,-12.668314,-146.957828,-2.43168,-19.174314,Shaking
2825,2021-10-12 16:36:59.566,19.509679,0.056283,25.234674,5.599816,-4.614151,-5.260883,22.860073,11.327713,-8.566391,-139.310866,-18.264443,-26.378895,Shaking
2826,2021-10-12 16:36:59.616,11.384725,-1.511557,7.502099,3.86112,1.667453,-8.36307,21.399317,12.010147,-14.015079,-120.437805,-37.266059,-15.306857,Shaking
2827,2021-10-12 16:36:59.666,-0.539778,-6.714886,3.938909,4.714195,-1.557887,-8.579204,20.040405,17.94886,-14.02767,-87.174785,-52.493631,6.179051,Shaking
2828,2021-10-12 16:36:59.716,-10.37762,-7.146289,1.092728,2.841305,-1.73932,-7.91628,12.091487,23.397285,-17.606291,-44.804626,-53.379971,35.36448,Shaking
2829,2021-10-12 16:36:59.766,-18.363064,-5.860313,3.170407,0.589921,-1.307295,-1.417419,3.966828,25.018745,-20.028486,-31.203851,-50.015594,42.554731,Shaking
2830,2021-10-12 16:36:59.816,-13.709092,-5.060976,1.932032,-0.312522,0.703922,4.156415,2.849342,24.983803,-21.292131,-43.608646,-55.166435,32.667355,Shaking
2831,2021-10-12 16:36:59.866,-9.851464,-2.543062,0.454156,-2.547656,2.700168,8.749557,9.192409,23.361259,-21.227156,-85.321131,-56.910703,4.354899,Shaking
2832,2021-10-12 16:36:59.916,-2.547253,-6.887328,3.274291,-6.736743,1.275982,13.858112,17.648415,17.031815,-17.928308,-132.549357,-32.284044,-25.147911,Shaking
2833,2021-10-12 16:36:59.966,38.651574,-10.900482,20.536993,-7.512227,5.425885,9.354131,21.729689,9.949635,-13.373341,-153.846143,1.23503,-20.735594,Shaking
2834,2021-10-12 16:37:00.016,15.419435,-9.373508,48.868128,2.099195,1.331611,-1.636784,26.63937,6.300327,-0.063879,-151.125699,1.689968,-6.173222,Shaking
2835,2021-10-12 16:37:00.065,15.283368,-5.216053,16.520246,6.251206,-1.945358,-7.084087,25.704231,7.187954,-2.70649,-137.024607,-18.68386,-11.425071,Shaking
2836,2021-10-12 16:37:00.115,3.335963,-7.870184,7.500902,7.456872,-2.80745,-9.32883,24.648428,12.238213,-7.442776,-110.211475,-42.648261,-3.596403,Shaking
2837,2021-10-12 16:37:00.165,-4.756209,-13.13758,0.597707,5.882897,-2.875324,-10.445804,18.448122,20.439957,-13.708815,-59.931264,-55.618431,26.486998,Shaking
2838,2021-10-12 16:37:00.215,-18.747464,-7.537276,2.911595,3.119403,-3.420387,-5.579371,6.887172,24.041229,-19.855646,-22.237158,-51.483139,48.264193,Shaking
2839,2021-10-12 16:37:00.265,-17.179026,-4.37121,1.95224,0.126212,-0.106547,2.00603,-0.564041,22.837654,-23.212343,-21.831846,-54.212915,44.841368,Shaking
2840,2021-10-12 16:37:00.315,-13.462554,-3.73623,1.521286,-2.075689,3.74548,7.547501,2.813209,23.121101,-23.503565,-55.553751,-61.259818,25.546891,Shaking
2841,2021-10-12 16:37:00.365,-7.558831,-2.040407,1.140329,-6.271631,3.039784,12.109825,13.432231,20.57254,-20.949705,-114.873421,-47.832674,-15.444277,Shaking
2842,2021-10-12 16:37:00.415,17.008082,-18.038389,7.668403,-7.53441,3.317918,14.467923,21.477335,12.229286,-15.216967,-149.306687,-12.519664,-25.076785,Shaking
2843,2021-10-12 16:37:00.465,21.085004,-7.61706,41.102277,-2.413741,8.059821,0.671396,26.610931,3.643101,-5.188782,-153.983759,1.543757,-4.478419,Shaking
2844,2021-10-12 16:37:00.515,16.282241,-3.64986,27.304869,5.742773,-3.683699,-5.339818,27.048107,3.613583,-0.278419,-144.103736,-12.768292,-10.318697,Shaking
2845,2021-10-12 16:37:00.565,8.347541,-5.068161,11.174413,7.003583,-2.340868,-9.329657,25.960487,10.145535,-5.387707,-120.260275,-35.481566,-6.608676,Shaking
2846,2021-10-12 16:37:00.615,-2.220033,-10.452165,2.64979,6.241377,-5.036983,-10.721004,20.111103,19.269058,-12.365875,-76.225734,-54.203531,12.032725,Shaking
2847,2021-10-12 16:37:00.665,-10.875035,-9.282796,3.589236,2.675253,-3.135578,-8.936476,7.25194,23.848259,-19.897371,-28.5073,-50.717893,40.984096,Shaking
2848,2021-10-12 16:37:00.715,-18.25918,-4.55413,7.076235,1.166152,-1.877802,-1.752786,-2.635724,23.58696,-22.811197,-14.079225,-46.521749,45.941353,Shaking
2849,2021-10-12 16:37:00.765,-13.917758,-4.195326,3.518134,0.289954,1.879643,4.286189,-3.674064,23.000336,-23.790987,-22.888282,-53.934588,42.030347,Shaking
2850,2021-10-12 16:37:00.815,-10.370435,-2.657723,0.78886,-1.930735,2.858654,9.385685,1.992905,22.634369,-24.256319,-67.350002,-61.985206,11.496719,Shaking
2851,2021-10-12 16:37:00.865,-3.260819,-4.680916,3.432063,-4.581115,1.149328,14.419223,12.266985,19.0233,-22.489004,-125.918793,-41.140849,-31.792323,Shaking
2852,2021-10-12 16:37:00.914,29.143047,-13.883928,5.835166,-7.738351,9.891417,12.076664,18.923462,10.644505,-18.203365,-151.051384,-4.31967,-22.374654,Shaking
2853,2021-10-12 16:37:00.964,12.387939,-10.032737,52.299892,0.836826,2.514209,-0.179677,26.146873,4.478497,-1.88352,-152.735739,3.249422,-3.55898,Shaking
2854,2021-10-12 16:37:01.014,16.612305,-2.239044,16.519498,6.065273,-3.107473,-5.504222,26.323711,4.686722,-2.118682,-142.955241,-15.665491,-13.768851,Shaking
2855,2021-10-12 16:37:01.064,8.216863,-4.520899,10.487341,6.853858,-2.062056,-8.860019,25.44986,9.537262,-6.992535,-120.790532,-37.62474,-8.335755,Shaking
2856,2021-10-12 16:37:01.114,1.1541,-10.264455,1.258882,4.828626,-1.990477,-10.758384,20.638206,17.855659,-12.046152,-77.279845,-52.300616,16.028842,Shaking
2857,2021-10-12 16:37:01.164,-10.256372,-10.023606,3.749253,3.874784,-1.933764,-9.473688,10.041075,24.52668,-16.954172,-30.623391,-46.612623,47.42263,Shaking
2858,2021-10-12 16:37:01.214,-19.149379,-5.665119,4.354894,2.510545,-3.710608,-2.603925,-1.292415,24.329575,-21.887255,-11.343631,-42.652475,50.015995,Shaking
2859,2021-10-12 16:37:01.264,-16.253501,-5.026547,2.26479,-0.846535,3.287424,4.991112,-3.982038,22.985512,-23.564371,-21.920705,-49.860752,48.182773,Shaking
2860,2021-10-12 16:37:01.314,-11.136691,-4.982838,-0.498913,-4.001208,2.803651,10.069757,5.224958,23.602715,-21.976088,-67.981551,-57.457458,18.830603,Shaking
2861,2021-10-12 16:37:01.364,-4.161646,-6.860084,3.823649,-7.098579,1.225594,14.163321,16.717216,19.379654,-17.205673,-124.407891,-36.045052,-19.644835,Shaking
2862,2021-10-12 16:37:01.414,26.624384,-13.549524,14.725029,-7.414013,7.37101,10.668523,23.126469,7.94809,-12.584875,-152.011696,-4.06556,-15.238438,Shaking
2863,2021-10-12 16:37:01.464,16.356936,-8.894354,51.204919,1.644514,-1.643465,-2.00226,26.550583,1.903225,-1.3555,-151.158866,-1.146265,-7.273082,Shaking
2864,2021-10-12 16:37:01.514,17.734221,-2.005829,13.831238,6.656763,-1.897903,-6.542887,26.176117,5.041687,-5.915543,-138.673704,-23.027362,-13.791666,Shaking
2865,2021-10-12 16:37:01.564,6.681955,-4.925358,8.373737,6.199543,-3.039276,-9.541613,25.409401,10.197926,-8.145739,-111.239343,-44.399277,-4.359527,Shaking
2866,2021-10-12 16:37:01.614,-2.300566,-9.945019,1.998793,4.252596,-3.063812,-10.528728,18.97477,19.409279,-13.574438,-62.721184,-53.184995,23.273184,Shaking
2867,2021-10-12 16:37:01.664,-10.687326,-11.740984,4.765041,2.619285,-3.255661,-9.417253,6.550355,24.641487,-19.442675,-20.866139,-43.322696,46.228227,Shaking
2868,2021-10-12 16:37:01.714,-17.212556,-7.061266,7.920928,1.785001,-3.135521,-3.027236,-5.725805,23.645187,-22.962542,-4.27525,-37.565616,47.58699,Shaking
2869,2021-10-12 16:37:01.763,-15.14775,-4.307742,3.830983,1.075515,2.384923,4.715415,-9.958756,21.744896,-24.009413,-9.319987,-46.81448,47.329818,Shaking
2870,2021-10-12 16:37:01.813,-13.068125,-0.756527,0.345631,-3.292068,3.436298,11.047945,-2.122944,22.439758,-24.873877,-54.064572,-58.379539,20.811026,Shaking
2871,2021-10-12 16:37:01.863,-2.514621,-9.754016,3.338358,-5.388874,2.062439,16.23337,11.520697,20.346626,-21.568197,-121.054852,-38.540554,-25.265095,Shaking
2872,2021-10-12 16:37:01.913,24.792943,-12.412338,16.685353,-8.851646,12.898781,10.229172,21.854031,9.311756,-14.385481,-148.650332,-5.04539,-7.386682,Shaking
2873,2021-10-12 16:37:01.963,16.635955,-12.512181,51.079629,5.40432,-5.577224,-4.445937,26.179161,2.402397,-0.144393,-144.494786,-10.313517,-7.058689,Shaking
2874,2021-10-12 16:37:02.013,13.270803,-3.384612,11.838282,6.129324,-2.909937,-9.891956,24.895443,9.001347,-7.612343,-120.582408,-33.929972,-10.696759,Shaking
2875,2021-10-12 16:37:02.063,-0.641266,-7.550299,5.189558,6.846964,-3.358628,-10.607658,20.065609,18.416878,-13.288164,-78.205514,-53.503391,11.582598,Shaking
2876,2021-10-12 16:37:02.113,-9.272917,-11.851604,3.061134,4.518503,-4.855924,-10.135684,7.778454,23.554092,-20.575731,-22.807296,-52.04447,43.194592,Shaking
2877,2021-10-12 16:37:02.163,-17.136065,-6.127208,5.099745,1.962614,-2.870788,-4.815812,-5.589304,20.989502,-24.039904,2.556209,-43.643588,52.032796,Shaking
2878,2021-10-12 16:37:02.213,-18.232236,-3.730842,5.877528,0.433471,1.207452,2.868939,-9.903028,18.909416,-24.665998,1.200945,-47.988702,52.178527,Shaking
2879,2021-10-12 16:37:02.263,-14.049035,-3.364553,1.744772,-1.610436,3.38945,8.685505,-4.509734,20.07225,-26.313574,-29.800693,-61.300445,35.036775,Shaking
2880,2021-10-12 16:37:02.313,-9.927655,-3.635041,2.307003,-5.060136,3.740844,13.997001,7.309915,19.592987,-24.961115,-104.008321,-52.818473,-18.618263,Shaking
2881,2021-10-12 16:37:02.363,14.866934,-22.611379,1.119821,-7.936418,7.635798,16.39505,15.19393,13.22554,-21.249636,-144.278635,-13.49382,-24.938277,Shaking
2882,2021-10-12 16:37:02.413,1.445993,-21.226759,38.309984,-8.720815,15.332763,4.572937,22.159637,8.269493,-9.937597,-159.941613,16.196057,17.315756,Shaking
2883,2021-10-12 16:37:02.463,2.445614,-12.552746,38.663698,6.516199,-4.398561,-2.046771,24.463772,1.444607,7.63326,-155.425122,7.405655,13.91133,Shaking
2884,2021-10-12 16:37:02.513,8.392148,-7.982301,15.528109,7.743072,-1.880419,-7.371575,25.108807,3.78738,4.786823,-133.432834,-10.94456,7.475352,Shaking
2885,2021-10-12 16:37:02.563,-0.027543,-15.635586,6.503376,10.987124,-7.201026,-12.109876,23.622669,14.671806,-0.289995,-94.544205,-37.395839,6.427656,Shaking
2886,2021-10-12 16:37:02.612,-8.354427,-15.726147,0.905168,5.685592,-5.75934,-11.529425,11.45342,24.898468,-15.298328,-41.396475,-48.131166,25.659579,Shaking
2887,2021-10-12 16:37:02.662,-20.602856,-5.163213,10.187365,1.868318,-3.130924,-5.207286,-4.79487,25.018166,-22.041964,-12.237995,-44.061217,36.645629,Shaking
2888,2021-10-12 16:37:02.712,-16.201259,-4.201613,5.161716,1.229369,2.711492,3.830981,-10.113942,22.356186,-23.799856,-16.271103,-51.689007,37.340081,Shaking
2889,2021-10-12 16:37:02.762,-13.404924,-2.801873,1.345253,-2.919417,4.465878,8.834463,-2.133475,22.436958,-25.054556,-56.18339,-57.302007,16.837359,Shaking
2890,2021-10-12 16:37:02.812,-8.3914,-3.499872,5.862409,-5.885133,2.028468,15.086499,10.629229,20.678009,-21.291777,-115.803742,-38.752702,-21.124846,Shaking
2891,2021-10-12 16:37:02.862,21.736,-21.551434,3.733835,-8.922858,10.910418,14.228654,18.298378,10.836582,-16.990696,-150.840473,-1.577276,-11.539477,Shaking
2892,2021-10-12 16:37:02.912,-8.572972,-19.497405,41.748933,-7.345677,12.885013,4.723918,25.157761,1.131195,3.71442,-171.316301,18.745629,34.239159,Shaking
2893,2021-10-12 16:37:02.962,-0.540825,-12.506942,30.121113,7.315466,-5.590798,-1.560378,21.871372,-6.797428,13.707657,-163.558936,7.350417,24.862306,Shaking
2894,2021-10-12 16:37:03.012,5.346731,-7.984546,14.9313,8.464387,-4.209852,-6.444454,24.601954,-0.909485,10.427919,-141.351466,-10.325866,12.457943,Shaking
2895,2021-10-12 16:37:03.062,-0.980461,-16.7828,6.956783,10.809052,-9.576125,-12.513544,24.683933,12.832787,1.573266,-102.134449,-35.671499,4.178796,Shaking
2896,2021-10-12 16:37:03.112,-6.614745,-15.062727,0.918191,3.892322,-9.244193,-12.53738,14.423412,23.465195,-13.610268,-49.18147,-47.365648,12.913196,Shaking
2897,2021-10-12 16:37:03.162,-13.809982,-6.641838,10.318642,-1.184357,-1.349964,-6.984678,-5.370824,26.528564,-20.599977,-18.797591,-38.265156,25.262326,Shaking
2898,2021-10-12 16:37:03.212,-18.533859,-4.989125,14.468463,2.114375,0.520178,1.726834,-13.309798,25.520462,-19.392981,-16.620188,-41.26713,27.458522,Shaking
2899,2021-10-12 16:37:03.262,-13.529465,-3.203638,2.742746,-0.449,4.197793,6.953916,-9.836524,24.9216,-21.858782,-38.492469,-49.287816,21.416707,Shaking
2900,2021-10-12 16:37:03.312,-12.319681,-1.38028,3.808081,-4.568775,3.105776,13.623548,2.656792,25.303612,-21.199385,-91.489638,-42.901758,-7.58126,Shaking
2901,2021-10-12 16:37:03.362,8.754994,-23.854844,2.847379,-6.535727,5.505394,17.576744,16.818069,17.560982,-16.137653,-138.773224,-11.323235,-18.070128,Shaking
2902,2021-10-12 16:37:03.412,2.003733,-22.850133,29.806767,-8.859473,16.795128,7.292447,24.115957,4.130459,-3.459047,-166.393058,13.927893,25.580515,Shaking
2903,2021-10-12 16:37:03.461,0.472717,-12.252022,40.707548,6.261935,-5.435409,-1.452817,21.854515,-6.288139,12.516644,-163.913363,6.788648,23.392712,Shaking
2904,2021-10-12 16:37:03.511,6.593339,-4.279601,14.653628,5.635846,-0.473037,-4.410305,24.235088,-2.530788,10.332806,-147.715193,-5.759831,17.582486,Shaking
2905,2021-10-12 16:37:03.561,3.404371,-12.088113,14.053675,10.046899,-5.801675,-8.921149,24.877584,6.598995,9.49752,-118.134263,-24.89425,13.159113,Shaking
2906,2021-10-12 16:37:03.611,-5.553152,-18.180893,1.767225,7.972363,-9.494813,-13.140072,19.407484,21.689346,-4.674006,-68.589126,-41.607113,15.10979,Shaking
2907,2021-10-12 16:37:03.661,-11.50732,-13.662539,6.069129,1.816899,-4.378632,-10.609874,0.505198,27.873383,-17.549244,-24.840914,-37.757898,27.998181,Shaking
2908,2021-10-12 16:37:03.711,-24.134163,-6.355334,17.619261,3.328678,-2.283451,-1.783398,-13.482957,25.466576,-19.079798,-7.942602,-38.080938,30.714085,Shaking
2909,2021-10-12 16:37:03.761,-15.400425,-3.36141,1.889221,0.529578,5.117453,6.15268,-12.958461,22.872932,-22.103113,-21.598917,-48.993046,31.107853,Shaking
2910,2021-10-12 16:37:03.811,-14.064153,-1.679957,2.26988,-5.4417,4.845213,12.766082,0.782113,24.550438,-22.495565,-75.597312,-48.098322,4.486867,Shaking
2911,2021-10-12 16:37:03.861,0.192051,-20.027602,3.631448,-8.478837,4.804018,16.994263,17.204609,19.366302,-14.605623,-128.378366,-18.300296,-13.3857,Shaking
2912,2021-10-12 16:37:03.911,5.975274,-23.172712,18.78339,-10.477889,16.108557,9.67712,24.289452,7.534897,-4.743122,-162.002746,11.520004,22.165132,Shaking
2913,2021-10-12 16:37:03.961,-3.184478,-17.516873,48.046786,1.472554,-0.613136,0.630672,21.237919,-7.086414,13.821205,-171.366964,13.60323,36.926236,Shaking
2914,2021-10-12 16:37:04.011,4.012256,-7.106771,14.934593,5.776094,-2.930959,-3.005102,21.719585,-6.954292,14.466808,-156.312391,2.006639,23.409963,Shaking
2915,2021-10-12 16:37:04.061,3.988157,-7.377259,18.020127,8.51398,-2.916748,-6.293325,23.779417,0.167412,13.40495,-133.463067,-12.276932,18.929939,Shaking
2916,2021-10-12 16:37:04.111,-2.413132,-18.369949,6.053112,10.772223,-9.484548,-12.565172,23.45208,14.362282,6.252126,-90.649408,-33.147412,12.372767,Shaking
2917,2021-10-12 16:37:04.161,-7.802674,-16.882642,2.88046,3.867013,-8.155782,-12.405529,9.710941,27.006065,-12.485464,-41.132324,-39.307372,17.610505,Shaking
2918,2021-10-12 16:37:04.211,-17.630188,-7.454349,15.310312,0.523452,-2.196513,-6.371215,-9.765857,27.87191,-17.796785,-14.15609,-33.550346,23.971085,Shaking
2919,2021-10-12 16:37:04.261,-16.219821,-6.169271,11.96926,3.125003,1.520729,2.676047,-16.459785,24.99485,-18.714857,-13.602611,-42.211465,26.075732,Shaking
2920,2021-10-12 16:37:04.310,-15.005396,-1.345253,1.085543,-1.447287,5.465694,9.302403,-9.777843,24.269112,-22.420862,-44.805585,-50.101274,16.416926,Shaking
2921,2021-10-12 16:37:04.360,-9.874366,-13.336068,3.335214,-8.081248,5.077144,17.140457,7.43357,24.813408,-19.229628,-106.352872,-30.832843,-10.559011,Shaking
2922,2021-10-12 16:37:04.410,8.987011,-25.314159,15.910414,-8.674811,10.506953,15.415753,23.195911,12.460453,-7.314644,-150.973278,0.657165,3.973663,Shaking
2923,2021-10-12 16:37:04.460,3.903582,-24.796685,38.766086,-4.73986,6.008241,4.837258,23.969585,-5.939133,9.738207,-175.75527,10.548497,31.258262,Shaking
2924,2021-10-12 16:37:04.510,3.947441,-4.160748,23.276147,3.961982,-2.608079,-1.226665,22.097134,-11.107006,12.84841,-170.138218,3.76807,24.076916,Shaking
2925,2021-10-12 16:37:04.560,6.158344,-3.700155,19.233204,4.991363,0.439739,-2.736361,22.722282,-7.921371,14.468985,-158.536982,-5.176319,25.344958,Shaking
2926,2021-10-12 16:37:04.610,4.199517,-11.373349,14.873221,9.664459,-6.527416,-9.191481,23.99017,1.614632,14.628879,-127.844237,-20.668958,17.706262,Shaking
2927,2021-10-12 16:37:04.660,-5.823939,-19.187998,2.948868,8.983053,-9.6928,-14.032513,22.628252,16.988335,3.835072,-76.499834,-36.27983,16.395634,Shaking
2928,2021-10-12 16:37:04.710,-10.334958,-14.44556,6.069129,1.563054,-5.580568,-11.254614,5.881676,28.729767,-13.16361,-32.900821,-33.138949,23.246522,Shaking
2929,2021-10-12 16:37:04.760,-21.852607,-6.198909,20.097806,2.644222,-1.934819,-2.014823,-11.132037,28.901863,-15.93627,-17.163505,-32.306859,24.067046,Shaking
2930,2021-10-12 16:37:04.810,-12.840748,-4.085454,3.947441,1.238332,4.326689,4.734654,-13.239299,26.670059,-18.443186,-26.453429,-41.818456,26.754073,Shaking
2931,2021-10-12 16:37:04.860,-15.443086,-1.463357,0.27902,-4.817481,4.308937,11.041267,-2.642292,27.264183,-19.911249,-66.74289,-42.354984,12.086396,Shaking
2932,2021-10-12 16:37:04.910,-7.921377,-13.568235,2.91399,-8.942266,4.046881,16.125467,13.842134,24.782913,-12.526022,-119.027434,-19.354853,-4.882942,Shaking
2933,2021-10-12 16:37:04.960,5.74161,-27.206374,12.397519,-10.292393,12.629946,12.375994,25.135307,8.058876,-0.630074,-160.42878,7.401997,19.242283,Shaking
2934,2021-10-12 16:37:05.010,-1.513054,-18.105899,42.978027,-0.611933,0.674667,1.350327,21.369766,-8.954948,13.51666,-174.243108,11.67746,35.022295,Shaking
2935,2021-10-12 16:37:05.060,2.008374,-3.16412,14.973063,3.615623,-1.479244,-1.105613,21.728764,-9.454926,14.059951,-165.645408,3.733575,26.466609,Shaking
2936,2021-10-12 16:37:05.110,4.399052,-4.794679,19.522852,4.793571,0.310605,-2.789434,22.021057,-6.620853,15.674036,-154.379782,-3.853448,28.313383,Shaking
2937,2021-10-12 16:37:05.159,1.871109,-12.223282,14.777121,10.251285,-6.679967,-9.258883,23.036713,2.941998,15.417667,-122.284594,-19.13382,19.408446,Shaking
2938,2021-10-12 16:37:05.209,-5.381459,-18.744171,2.401606,9.377837,-8.777209,-13.615433,19.556347,21.658356,0.695716,-71.900095,-34.59766,18.676237,Shaking
2939,2021-10-12 16:37:05.259,-10.476414,-15.021263,5.857769,1.907534,-6.24294,-11.597231,0.863196,29.885773,-14.400993,-28.296007,-31.465354,23.290317,Shaking
2940,2021-10-12 16:37:05.309,-22.195095,-6.180049,20.245399,3.132964,-2.310464,-2.01546,-15.36612,27.768265,-15.561563,-12.29941,-32.023596,22.125186,Shaking
2941,2021-10-12 16:37:05.359,-12.846436,-3.565585,3.864214,0.830937,5.445251,5.649492,-14.640628,25.611481,-18.882643,-24.62051,-41.734738,25.582806,Shaking
2942,2021-10-12 16:37:05.409,-14.917828,-2.560276,2.085613,-5.409467,5.762037,11.819831,-4.119862,27.195862,-20.106245,-68.547092,-41.266643,12.778631,Shaking
2943,2021-10-12 16:37:05.459,-7.051237,-14.201717,5.426665,-8.710612,3.94957,16.103554,13.990776,24.984955,-11.708059,-121.713352,-19.861626,-3.206385,Shaking
2944,2021-10-12 16:37:05.509,9.682765,-24.810007,12.522809,-9.613686,12.920049,12.020166,25.583729,7.949596,-0.958234,-162.517023,4.454573,19.217963,Shaking
2945,2021-10-12 16:37:05.559,-3.638334,-16.913029,46.628036,-0.012898,2.208949,1.445757,20.696007,-10.154099,14.254476,-175.237135,8.07,39.12934,Shaking
2946,2021-10-12 16:37:05.609,2.778073,-4.487967,15.972834,5.986387,-4.764873,-2.59337,20.193531,-10.490662,16.429195,-160.893399,-3.590248,23.899896,Shaking
2947,2021-10-12 16:37:05.659,5.601502,-4.273763,17.554296,7.189069,-2.130364,-5.808926,23.379139,-2.892231,15.171932,-139.82257,-15.199348,21.915254,Shaking
2948,2021-10-12 16:37:05.709,-0.778232,-15.538887,9.341175,10.765886,-9.747719,-12.171619,23.864769,11.234531,9.471032,-97.407638,-32.993638,16.020366,Shaking
2949,2021-10-12 16:37:05.759,-5.327272,-13.540692,1.606609,3.611768,-8.487402,-11.98034,12.878748,26.10656,-9.828947,-49.069383,-37.553942,19.266581,Shaking
2950,2021-10-12 16:37:05.809,-11.418106,-9.402847,11.894565,-1.6058,-2.919962,-8.699275,-6.166096,29.80574,-15.881233,-20.524115,-25.302133,23.424978,Shaking
2951,2021-10-12 16:37:05.859,-16.505427,-7.516619,18.157841,3.644395,-1.872956,-0.551997,-17.813297,27.734825,-13.680975,-10.637145,-28.71,20.584745,Shaking
2952,2021-10-12 16:37:05.909,-11.041938,-3.187023,4.638105,0.826576,4.794692,5.328039,-17.155987,25.976128,-17.165676,-22.001184,-37.724656,23.954511,Shaking
2953,2021-10-12 16:37:05.959,-14.590758,-0.433199,3.891757,-4.810312,5.413383,11.957349,-4.327164,28.210999,-18.47299,-62.984591,-38.512332,14.128876,Shaking
2954,2021-10-12 16:37:06.008,-5.470823,-12.958253,7.148385,-7.177194,3.169029,16.176817,14.647847,25.023483,-10.379436,-116.348821,-21.463762,-3.598518,Shaking
2955,2021-10-12 16:37:06.058,12.280612,-22.740261,12.405153,-7.786316,12.946255,12.711486,26.102417,6.629467,0.328505,-157.789134,-1.008154,15.963538,Shaking
2956,2021-10-12 16:37:06.108,-4.729715,-13.098661,47.301785,-0.037855,3.663874,2.331229,19.499186,-11.140434,16.633612,-171.942301,1.898415,38.175758,Shaking
2957,2021-10-12 16:37:06.158,2.455943,-4.206702,14.342125,8.216153,-5.664965,-2.237949,19.625935,-9.307785,19.585077,-156.273551,-14.953039,24.947279,Shaking
2958,2021-10-12 16:37:06.208,4.94811,-4.548142,12.908706,8.47316,-5.811238,-7.5548,23.073868,-0.670826,17.627182,-128.238982,-29.252486,21.334039,Shaking
2959,2021-10-12 16:37:06.258,-7.49237,-12.682976,3.018174,9.209826,-12.293371,-12.720599,22.977459,16.010818,5.2609,-76.245519,-42.750132,20.216137,Shaking
2960,2021-10-12 16:37:06.308,-8.61728,-9.662407,3.909271,1.419984,-8.496719,-10.784078,6.878601,27.027061,-15.257879,-30.811653,-39.043409,23.292851,Shaking
2961,2021-10-12 16:37:06.358,-18.047221,-2.241738,17.317937,0.303475,-1.809543,-4.36696,-11.265006,27.372566,-18.322855,-12.081863,-32.479915,25.889426,Shaking
2962,2021-10-12 16:37:06.408,-13.961916,-1.788631,10.951376,2.944878,1.213323,2.778883,-16.335453,24.977295,-18.513336,-12.81495,-41.321007,26.646394,Shaking
2963,2021-10-12 16:37:06.458,-10.534044,0.536185,3.507955,0.235852,4.675309,6.88964,-11.009147,24.144615,-22.202887,-34.318838,-50.948116,22.477001,Shaking
2964,2021-10-12 16:37:06.508,-9.536519,1.25978,4.339177,-3.378801,3.667684,12.675924,2.122934,24.1269,-22.804163,-87.232436,-48.165279,-7.06248,Shaking
2965,2021-10-12 16:37:06.558,9.72333,-19.065703,2.440375,-6.466862,6.924071,15.54322,16.793962,17.188606,-17.777966,-132.780824,-19.419019,-18.231601,Shaking
